Date,QQQ,TLT,VGT,XLK
2013-07-29,67.89218139648438,76.874267578125,68.89460754394531,27.068635940551758
2013-07-30,68.25320434570312,76.84564208984375,69.48164367675781,27.205345153808594
2013-07-31,68.37954711914062,77.1249008178711,69.38381958007812,27.111356735229492
2013-08-01,69.07443237304688,75.63890075683594,70.20210266113281,27.401870727539062
2013-08-02,69.4625015258789,76.47163391113281,70.57564544677734,27.52149772644043
2013-08-05,69.5075912475586,75.8829345703125,70.78020477294922,27.5813045501709
2013-08-06,69.09246063232422,76.10549926757812,70.30879211425781,27.43604850769043
2013-08-07,68.96612548828125,76.67263793945312,70.11312866210938,27.36768913269043
2013-08-08,69.30907440185547,76.8808364868164,70.44222259521484,27.45313835144043
2013-08-09,69.0293197631836,77.00284576416016,70.17537689208984,27.31641960144043
2013-08-12,69.1917495727539,76.47880554199219,70.6556625366211,27.495864868164062
2013-08-13,69.57980346679688,75.37322998046875,71.18931579589844,27.683835983276367
2013-08-14,69.31813049316406,75.48811340332031,71.02033996582031,27.658205032348633
2013-08-15,68.14488220214844,74.4686508178711,69.78401947021484,27.21388816833496
2013-08-16,68.1178207397461,74.21022033691406,69.83740234375,27.18825340270996
2013-08-19,68.00051879882812,73.56405639648438,69.62393951416016,27.102815628051758
2013-08-20,68.29833221435547,74.13121032714844,69.81961822509766,27.145532608032227
2013-08-21,68.06368255615234,73.31997680664062,69.67729949951172,27.08572769165039
2013-08-22,68.73150634765625,74.06660461425781,70.10425567626953,27.205345153808594
2013-08-23,69.1917495727539,74.8707046508789,70.54891967773438,27.401870727539062
2013-08-26,69.22783660888672,75.24397277832031,70.39778137207031,27.273704528808594
2013-08-27,67.8110122680664,76.19161987304688,68.88572692871094,26.79521369934082
2013-08-28,68.07271575927734,75.57426452636719,69.09918975830078,26.812305450439453
2013-08-29,68.55101013183594,76.1772689819336,69.52611541748047,26.957561492919922
2013-08-30,68.10880279541016,76.09114837646484,69.08138275146484,26.829389572143555
2013-09-03,68.49686431884766,75.01786041259766,69.33045196533203,26.855018615722656
2013-09-04,69.22783660888672,74.85235595703125,69.93524932861328,27.111356735229492
2013-09-05,69.34516143798828,73.80863952636719,70.12201690673828,27.128442764282227
2013-09-06,69.42640686035156,74.17578125,70.26432800292969,27.145532608032227
2013-09-09,70.23860931396484,74.21173095703125,71.21601867675781,27.470224380493164
2013-09-10,70.58157348632812,73.6934585571289,71.6874008178711,27.641109466552734
2013-09-11,70.44617462158203,74.34847259521484,71.47391510009766,27.51294708251953
2013-09-12,70.40106964111328,74.24771881103516,71.37611389160156,27.538576126098633
2013-09-13,70.44617462158203,74.5356216430664,71.41168975830078,27.564208984375
2013-09-16,70.25665283203125,74.03894805908203,71.1181869506836,27.52149772644043
2013-09-17,70.72594451904297,74.65086364746094,71.63404083251953,27.658205032348633
2013-09-18,71.57422637939453,75.5721664428711,72.53236389160156,28.008520126342773
2013-09-19,71.74569702148438,75.1258544921875,72.7191390991211,28.025606155395508
2013-09-20,71.49952697753906,75.52173614501953,72.35443878173828,27.826414108276367
2013-09-23,71.35470581054688,76.07599639892578,72.4078369140625,27.912275314331055
2013-09-24,71.35470581054688,76.89659881591797,72.31888580322266,27.792085647583008
2013-09-25,71.11029815673828,77.05494689941406,72.27445220947266,27.749141693115234
2013-09-26,71.66243743896484,76.51509094238281,72.51455688476562,27.852174758911133
2013-09-27,71.5719223022461,76.70220184326172,72.1587905883789,27.680463790893555
2013-09-30,71.3999252319336,76.58705139160156,71.77635192871094,27.508747100830078
2013-10-01,72.12407684326172,76.35467529296875,72.54122924804688,27.749141693115234
2013-10-02,72.09695434570312,76.47014617919922,72.56793975830078,27.75773811340332
2013-10-03,71.2551040649414,76.34748077392578,71.80303192138672,27.517337799072266
2013-10-04,71.87065124511719,76.28976440429688,72.29222869873047,27.628950119018555
2013-10-07,71.27320861816406,76.6000747680664,71.6874008178711,27.508747100830078
2013-10-08,69.89734649658203,76.62171936035156,70.33548736572266,27.070873260498047
2013-10-09,69.68013000488281,76.00829315185547,70.4244384765625,27.173904418945312
2013-10-10,71.15556335449219,76.13092803955078,71.80303192138672,27.628950119018555
